Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
09/10/93,AM Cosmos Ljubljana,Koper,1,2,A
10/10/93,Slovan Mavrica,Maribor Branik,2,1,H
10/10/93,Mura,Živila Naklo,2,0,H
10/10/93,Publikum,Hit Gorica,3,0,H
10/10/93,Izola,Rudar Velenje,3,1,H
10/10/93,Primorje,Potrošnik Beltinci,1,3,A
10/10/93,Krka Novoterm,Optimizem Svoboda,0,1,A
16/10/93,Maribor Branik,Mura,0,0,D
17/10/93,Koper,Slovan Mavrica,2,1,H
17/10/93,SCT Olimpija,AM Cosmos Ljubljana,5,0,H
17/10/93,Optimizem Svoboda,Istragas Jadran,2,1,H
17/10/93,Potrošnik Beltinci,Krka Novoterm,3,0,H
17/10/93,Rudar Velenje,Primorje,3,1,H
17/10/93,Živila Naklo,Publikum,2,1,H
17/10/93,Hit Gorica,Izola,1,1,D
23/10/93,Izola,Primorje,3,2,H
23/10/93,Slovan Mavrica,SCT Olimpija,0,3,A
24/10/93,Mura,Koper,1,1,D
24/10/93,Hit Gorica,Živila Naklo,0,2,A
24/10/93,Krka Novoterm,Rudar Velenje,0,1,A
24/10/93,Istragas Jadran,Potrošnik Beltinci,1,1,D
24/10/93,AM Cosmos Ljubljana,Optimizem Svoboda,3,0,H
24/10/93,Publikum,Maribor Branik,2,2,D
30/10/93,Koper,Publikum,0,0,D
30/10/93,Živila Naklo,Izola,2,1,H
30/10/93,Maribor Branik,Hit Gorica,4,2,H
30/10/93,Optimizem Svoboda,Slovan Mavrica,2,0,H
30/10/93,Potrošnik Beltinci,AM Cosmos Ljubljana,4,0,H
30/10/93,Rudar Velenje,Istragas Jadran,1,1,D
30/10/93,Primorje,Krka Novoterm,2,0,H
30/10/93,SCT Olimpija,Mura,1,0,H
06/11/93,Izola,Krka Novoterm,2,1,H
06/11/93,AM Cosmos Ljubljana,Rudar Velenje,4,1,H
07/11/93,Slovan Mavrica,Potrošnik Beltinci,0,2,A
07/11/93,Mura,Optimizem Svoboda,2,1,H
07/11/93,Hit Gorica,Koper,2,1,H
07/11/93,Živila Naklo,Maribor Branik,1,1,D
07/11/93,Istragas Jadran,Primorje,1,0,H
07/11/93,Publikum,SCT Olimpija,3,0,H
14/11/93,Maribor Branik,Izola,2,0,H
14/11/93,Koper,Živila Naklo,2,0,H
14/11/93,SCT Olimpija,Hit Gorica,7,1,H
14/11/93,Potrošnik Beltinci,Mura,1,2,A
14/11/93,Rudar Velenje,Slovan Mavrica,3,0,H
14/11/93,Primorje,AM Cosmos Ljubljana,2,1,H
14/11/93,Krka Novoterm,Istragas Jadran,1,0,H
24/11/93,Optimizem Svoboda,Publikum,0,0,D
20/11/93,AM Cosmos Ljubljana,Krka Novoterm,0,0,D
21/11/93,Izola,Istragas Jadran,7,0,H
21/11/93,Maribor Branik,Koper,2,0,H
21/11/93,Živila Naklo,SCT Olimpija,0,1,A
21/11/93,Hit Gorica,Optimizem Svoboda,2,0,H
21/11/93,Publikum,Potrošnik Beltinci,2,0,H
21/11/93,Mura,Rudar Velenje,2,0,H
21/11/93,Slovan Mavrica,Primorje,4,1,H
27/11/93,Istragas Jadran,AM Cosmos Ljubljana,1,1,D
28/11/93,Optimizem Svoboda,Živila Naklo,3,0,H
28/11/93,Krka Novoterm,Slovan Mavrica,1,1,D
28/11/93,Primorje,Mura,0,1,A
28/11/93,Rudar Velenje,Publikum,1,1,D
28/11/93,Potrošnik Beltinci,Hit Gorica,1,1,D
28/11/93,Koper,Izola,0,0,D
28/11/93,SCT Olimpija,Maribor Branik,1,1,D
05/03/94,Izola,AM Cosmos Ljubljana,3,1,H
05/03/94,Optimizem Svoboda,Maribor Branik,0,2,A
06/03/94,SCT Olimpija,Koper,6,1,H
06/03/94,Istragas Jadran,Slovan Mavrica,0,2,A
06/03/94,Krka Novoterm,Mura,0,2,A
06/03/94,Rudar Velenje,Hit Gorica,0,0,D
06/03/94,Potrošnik Beltinci,Živila Naklo,2,1,H
06/03/94,Primorje,Publikum,0,0,D
12/03/94,Slovan Mavrica,AM Cosmos Ljubljana,1,1,D
13/03/94,Publikum,Krka Novoterm,3,0,H
13/03/94,SCT Olimpija,Izola,2,0,H
13/03/94,Koper,Optimizem Svoboda,3,0,H
13/03/94,Maribor Branik,Potrošnik Beltinci,1,0,H
13/03/94,Živila Naklo,Rudar Velenje,0,2,A
13/03/94,Hit Gorica,Primorje,0,0,D
13/03/94,Mura,Istragas Jadran,2,0,H
19/03/94,Optimizem Svoboda,SCT Olimpija,2,5,A
20/03/94,Istragas Jadran,Publikum,0,2,A
20/03/94,Izola,Slovan Mavrica,0,0,D
20/03/94,AM Cosmos Ljubljana,Mura,0,0,D
20/03/94,Krka Novoterm,Hit Gorica,0,0,D
20/03/94,Primorje,Živila Naklo,2,2,D
20/03/94,Rudar Velenje,Maribor Branik,1,1,D
20/03/94,Potrošnik Beltinci,Koper,4,1,H
25/03/94,SCT Olimpija,Potrošnik Beltinci,3,1,H
26/03/94,Optimizem Svoboda,Izola,2,2,D
27/03/94,Publikum,AM Cosmos Ljubljana,3,0,H
27/03/94,Koper,Rudar Velenje,2,2,D
27/03/94,Maribor Branik,Primorje,4,0,H
27/03/94,Živila Naklo,Krka Novoterm,1,1,D
27/03/94,Hit Gorica,Istragas Jadran,2,0,H
27/03/94,Mura,Slovan Mavrica,4,0,H
02/04/94,Slovan Mavrica,Publikum,1,1,D
02/04/94,Izola,Mura,1,3,A
02/04/94,AM Cosmos Ljubljana,Hit Gorica,0,0,D
02/04/94,Istragas Jadran,Živila Naklo,1,0,H
02/04/94,Krka Novoterm,Maribor Branik,1,1,D
02/04/94,Primorje,Koper,2,0,H
02/04/94,Rudar Velenje,SCT Olimpija,0,2,A
02/04/94,Potrošnik Beltinci,Optimizem Svoboda,6,0,H
09/04/94,Optimizem Svoboda,Rudar Velenje,1,0,H
10/04/94,SCT Olimpija,Primorje,2,1,H
10/04/94,Koper,Krka Novoterm,5,0,H
10/04/94,Maribor Branik,Istragas Jadran,3,0,H
10/04/94,Živila Naklo,AM Cosmos Ljubljana,2,0,H
10/04/94,Hit Gorica,Slovan Mavrica,3,3,D
10/04/94,Publikum,Mura,0,4,A
10/04/94,Potrošnik Beltinci,Izola,6,2,H
16/04/94,Izola,Publikum,2,0,H
16/04/94,Mura,Hit Gorica,3,1,H
16/04/94,AM Cosmos Ljubljana,Maribor Branik,1,0,H
17/04/94,Istragas Jadran,Koper,3,1,H
17/04/94,Krka Novoterm,SCT Olimpija,0,6,A
17/04/94,Primorje,Optimizem Svoboda,6,1,H
17/04/94,Rudar Velenje,Potrošnik Beltinci,3,1,H
17/04/94,Slovan Mavrica,Živila Naklo,1,2,A
23/04/94,Optimizem Svoboda,Krka Novoterm,2,0,H
24/04/94,SCT Olimpija,Istragas Jadran,4,0,H
24/04/94,Koper,AM Cosmos Ljubljana,3,2,H
24/04/94,Maribor Branik,Slovan Mavrica,4,0,H
24/04/94,Živila Naklo,Mura,0,0,D
24/04/94,Hit Gorica,Publikum,4,2,H
24/04/94,Rudar Velenje,Izola,1,0,H
24/04/94,Potrošnik Beltinci,Primorje,7,1,H
30/04/94,Izola,Hit Gorica,0,2,A
01/05/94,Mura,Maribor Branik,1,1,D
01/05/94,AM Cosmos Ljubljana,SCT Olimpija,1,1,D
01/05/94,Istragas Jadran,Optimizem Svoboda,3,0,H
01/05/94,Krka Novoterm,Potrošnik Beltinci,0,3,A
01/05/94,Primorje,Rudar Velenje,3,0,H
01/05/94,Publikum,Živila Naklo,3,0,H
04/05/94,Slovan Mavrica,Koper,2,1,H
07/05/94,Optimizem Svoboda,AM Cosmos Ljubljana,1,3,A
08/05/94,SCT Olimpija,Slovan Mavrica,11,0,H
08/05/94,Koper,Mura,2,2,D
08/05/94,Živila Naklo,Hit Gorica,0,0,D
08/05/94,Maribor Branik,Publikum,3,0,H
08/05/94,Primorje,Izola,5,1,H
08/05/94,Rudar Velenje,Krka Novoterm,3,0,H
08/05/94,Potrošnik Beltinci,Istragas Jadran,0,0,D
14/05/94,Slovan Mavrica,Optimizem Svoboda,2,3,A
14/05/94,Izola,Živila Naklo,2,1,H
15/05/94,Hit Gorica,Maribor Branik,2,3,A
15/05/94,Mura,SCT Olimpija,1,2,A
15/05/94,AM Cosmos Ljubljana,Potrošnik Beltinci,1,0,H
15/05/94,Istragas Jadran,Rudar Velenje,2,0,H
15/05/94,Krka Novoterm,Primorje,1,1,D
15/05/94,Publikum,Koper,2,1,H
21/05/94,Optimizem Svoboda,Mura,0,2,A
22/05/94,Koper,Hit Gorica,0,1,A
22/05/94,Maribor Branik,Živila Naklo,3,0,H
22/05/94,SCT Olimpija,Publikum,4,0,H
22/05/94,Krka Novoterm,Izola,4,1,H
22/05/94,Primorje,Istragas Jadran,4,2,H
22/05/94,Rudar Velenje,AM Cosmos Ljubljana,2,1,H
22/05/94,Potrošnik Beltinci,Slovan Mavrica,3,1,H
25/05/94,Slovan Mavrica,Rudar Velenje,0,2,A
28/05/94,Izola,Maribor Branik,2,2,D
29/05/94,Publikum,Optimizem Svoboda,3,2,H
29/05/94,AM Cosmos Ljubljana,Primorje,0,0,D
29/05/94,Istragas Jadran,Krka Novoterm,2,1,H
29/05/94,Hit Gorica,SCT Olimpija,1,1,D
29/05/94,Mura,Potrošnik Beltinci,2,1,H
29/05/94,Živila Naklo,Koper,0,0,D
03/06/94,SCT Olimpija,Živila Naklo,4,0,H
05/06/94,Koper,Maribor Branik,2,1,H
05/06/94,Potrošnik Beltinci,Publikum,2,2,D
05/06/94,Istragas Jadran,Izola,1,0,H
05/06/94,Krka Novoterm,AM Cosmos Ljubljana,0,0,D
05/06/94,Primorje,Slovan Mavrica,4,4,D
05/06/94,Rudar Velenje,Mura,5,1,H
05/06/94,Optimizem Svoboda,Hit Gorica,1,2,A
12/06/94,Publikum,Rudar Velenje,4,0,H
12/06/94,Izola,Koper,0,0,D
12/06/94,Maribor Branik,SCT Olimpija,3,1,H
12/06/94,Živila Naklo,Optimizem Svoboda,1,2,A
12/06/94,Hit Gorica,Potrošnik Beltinci,0,0,D
12/06/94,Slovan Mavrica,Krka Novoterm,3,0,H
12/06/94,AM Cosmos Ljubljana,Istragas Jadran,3,2,H
12/06/94,Mura,Primorje,2,0,H
05/08/94,Biostart Publikum,Vevče,5,0,H
06/08/94,Hit Gorica,Mura,2,2,D
06/08/94,Izola,SCT Olimpija,0,2,A
07/08/94,Beltinci,Primorje,2,1,H
07/08/94,Jadran Dekani,Gaj Kočevje,0,0,D
07/08/94,Železničar Oscar,Istrabenz Koper,1,2,A
07/08/94,Živila Naklo,Korotan Suvel,2,3,A
07/08/94,Maribor Branik,Rudar V.,3,2,H
12/08/94,Biostart Publikum,Železničar Oscar,1,0,H
13/08/94,Vevče,Rudar V.,0,0,D
14/08/94,SCT Olimpija,Maribor Branik,2,1,H
14/08/94,Gaj Kočevje,Izola,4,3,H
14/08/94,Primorje,Jadran Dekani,5,1,H
14/08/94,Mura,Beltinci,1,2,A
14/08/94,Korotan Suvel,Hit Gorica,2,1,H
14/08/94,Istrabenz Koper,Živila Naklo,2,1,H
20/08/94,Jadran Dekani,Mura,0,3,A
20/08/94,Rudar V.,SCT Olimpija,1,2,A
21/08/94,Beltinci,Korotan Suvel,4,2,H
21/08/94,Izola,Primorje,2,2,D
21/08/94,Maribor Branik,Gaj Kočevje,6,1,H
21/08/94,Živila Naklo,Biostart Publikum,0,0,D
21/08/94,Železničar Oscar,Vevče,4,0,H
21/08/94,Hit Gorica,Istrabenz Koper,5,1,H
26/08/94,Biostart Publikum,Hit Gorica,2,0,H
28/08/94,Vevče,SCT Olimpija,0,5,A
28/08/94,Gaj Kočevje,Rudar V.,2,2,D
28/08/94,Primorje,Maribor Branik,2,2,D
28/08/94,Mura,Izola,4,1,H
28/08/94,Korotan Suvel,Jadran Dekani,6,0,H
28/08/94,Istrabenz Koper,Beltinci,0,1,A
28/08/94,Železničar Oscar,Živila Naklo,1,1,D
10/09/94,Jadran Dekani,Istrabenz Koper,0,1,A
10/09/94,SCT Olimpija,Gaj Kočevje,4,0,H
11/09/94,Izola,Korotan Suvel,3,1,H
11/09/94,Beltinci,Biostart Publikum,1,1,D
11/09/94,Živila Naklo,Vevče,0,0,D
11/09/94,Hit Gorica,Železničar Oscar,2,4,A
11/09/94,Rudar V.,Primorje,2,0,H
11/09/94,Maribor Branik,Mura,1,0,H
17/09/94,Vevče,Gaj Kočevje,3,0,H
18/09/94,Primorje,SCT Olimpija,1,3,A
18/09/94,Mura,Rudar V.,4,2,H
18/09/94,Korotan Suvel,Maribor Branik,0,1,A
18/09/94,Istrabenz Koper,Izola,1,1,D
18/09/94,Železničar Oscar,Beltinci,2,1,H
18/09/94,Živila Naklo,Hit Gorica,0,0,D
18/09/94,Biostart Publikum,Jadran Dekani,2,1,H
23/09/94,SCT Olimpija,Mura,2,1,H
24/09/94,Beltinci,Živila Naklo,4,0,H
24/09/94,Izola,Biostart Publikum,0,3,A
24/09/94,Maribor Branik,Istrabenz Koper,2,0,H
25/09/94,Rudar V.,Korotan Suvel,0,1,A
25/09/94,Gaj Kočevje,Primorje,0,0,D
25/09/94,Hit Gorica,Vevče,6,1,H
25/09/94,Jadran Dekani,Železničar Oscar,1,4,A
01/10/94,Vevče,Primorje,1,1,D
02/10/94,Mura,Gaj Kočevje,4,0,H
02/10/94,Korotan Suvel,SCT Olimpija,1,3,A
02/10/94,Istrabenz Koper,Rudar V.,1,2,A
02/10/94,Železničar Oscar,Izola,4,1,H
02/10/94,Živila Naklo,Jadran Dekani,7,2,H
02/10/94,Hit Gorica,Beltinci,1,0,H
02/10/94,Biostart Publikum,Maribor Branik,1,2,A
08/10/94,Maribor Branik,Železničar Oscar,4,3,H
08/10/94,SCT Olimpija,Istrabenz Koper,1,0,H
08/10/94,Izola,Živila Naklo,2,0,H
09/10/94,Gaj Kočevje,Korotan Suvel,2,0,H
09/10/94,Primorje,Mura,1,2,A
09/10/94,Rudar V.,Biostart Publikum,2,1,H
09/10/94,Beltinci,Vevče,5,0,H
09/10/94,Jadran Dekani,Hit Gorica,1,2,A
15/10/94,Vevče,Mura,0,1,A
16/10/94,Biostart Publikum,SCT Olimpija,3,2,H
16/10/94,Korotan Suvel,Primorje,2,1,H
16/10/94,Istrabenz Koper,Gaj Kočevje,0,0,D
16/10/94,Železničar Oscar,Rudar V.,0,1,A
16/10/94,Živila Naklo,Maribor Branik,0,0,D
16/10/94,Hit Gorica,Izola,4,0,H
16/10/94,Beltinci,Jadran Dekani,9,0,H
22/10/94,Jadran Dekani,Vevče,0,10,A
23/10/94,Izola,Beltinci,1,1,D
23/10/94,Maribor Branik,Hit Gorica,2,1,H
23/10/94,Rudar V.,Živila Naklo,3,0,H
23/10/94,SCT Olimpija,Železničar Oscar,1,2,A
23/10/94,Primorje,Istrabenz Koper,1,0,H
23/10/94,Mura,Korotan Suvel,1,1,D
23/10/94,Gaj Kočevje,Biostart Publikum,1,1,D
29/10/94,Vevče,Korotan Suvel,2,1,H
29/10/94,Jadran Dekani,Izola,0,1,A
30/10/94,Beltinci,Maribor Branik,1,1,D
30/10/94,Istrabenz Koper,Mura,0,3,A
30/10/94,Železničar Oscar,Gaj Kočevje,5,2,H
30/10/94,Živila Naklo,SCT Olimpija,1,2,A
30/10/94,Hit Gorica,Rudar V.,3,1,H
30/10/94,Biostart Publikum,Primorje,1,0,H
05/11/94,Korotan Suvel,Istrabenz Koper,0,1,A
06/11/94,Mura,Biostart Publikum,1,0,H
06/11/94,Izola,Vevče,2,1,H
06/11/94,Maribor Branik,Jadran Dekani,5,0,H
06/11/94,Rudar V.,Beltinci,2,1,H
06/11/94,SCT Olimpija,Hit Gorica,1,1,D
06/11/94,Gaj Kočevje,Živila Naklo,1,1,D
06/11/94,Primorje,Železničar Oscar,2,4,A
12/11/94,Železničar Oscar,Mura,2,1,H
12/11/94,Beltinci,SCT Olimpija,4,2,H
12/11/94,Izola,Maribor Branik,1,1,D
13/11/94,Biostart Publikum,Korotan Suvel,0,0,D
13/11/94,Vevče,Istrabenz Koper,1,0,H
13/11/94,Jadran Dekani,Rudar V.,1,1,D
13/11/94,Živila Naklo,Primorje,1,1,D
13/11/94,Hit Gorica,Gaj Kočevje,3,0,H
19/11/94,Istrabenz Koper,Biostart Publikum,2,1,H
20/11/94,Maribor Branik,Vevče,1,1,D
20/11/94,Rudar V.,Izola,1,2,A
20/11/94,SCT Olimpija,Jadran Dekani,7,0,H
20/11/94,Gaj Kočevje,Beltinci,1,0,H
20/11/94,Primorje,Hit Gorica,2,0,H
20/11/94,Mura,Živila Naklo,1,0,H
20/11/94,Korotan Suvel,Železničar Oscar,1,0,H
25/02/95,Istrabenz Koper,Železničar Oscar,0,0,D
26/02/95,Korotan Suvel,Živila Naklo,3,1,H
26/02/95,Mura,Hit Gorica,3,2,H
26/02/95,Primorje,Beltinci,1,0,H
26/02/95,Gaj Kočevje,Jadran Dekani,3,3,D
26/02/95,SCT Olimpija,Izola,7,0,H
26/02/95,Rudar V.,Maribor Branik,1,0,H
26/02/95,Vevče,Biostart Publikum,0,1,A
04/03/95,Jadran Dekani,Primorje,0,1,A
05/03/95,Beltinci,Mura,3,1,H
05/03/95,Hit Gorica,Korotan Suvel,1,0,H
05/03/95,Živila Naklo,Istrabenz Koper,1,2,A
05/03/95,Železničar Oscar,Biostart Publikum,1,2,A
05/03/95,Rudar V.,Vevče,3,1,H
05/03/95,Maribor Branik,SCT Olimpija,0,2,A
05/03/95,Izola,Gaj Kočevje,1,1,D
11/03/95,Biostart Publikum,Živila Naklo,3,0,H
12/03/95,Vevče,Železničar Oscar,0,1,A
12/03/95,Istrabenz Koper,Hit Gorica,0,1,A
12/03/95,Korotan Suvel,Beltinci,1,0,H
12/03/95,Mura,Jadran Dekani,2,0,H
12/03/95,Primorje,Izola,2,0,H
12/03/95,Gaj Kočevje,Maribor Branik,0,3,A
12/03/95,SCT Olimpija,Rudar V.,2,1,H
18/03/95,Jadran Dekani,Korotan Suvel,1,5,A
19/03/95,Beltinci,Istrabenz Koper,0,0,D
19/03/95,Živila Naklo,Železničar Oscar,0,1,A
19/03/95,Hit Gorica,Biostart Publikum,2,1,H
19/03/95,SCT Olimpija,Vevče,7,1,H
19/03/95,Rudar V.,Gaj Kočevje,5,0,H
19/03/95,Izola,Mura,0,1,A
19/03/95,Maribor Branik,Primorje,2,1,H
25/03/95,Biostart Publikum,Beltinci,2,2,D
25/03/95,Železničar Oscar,Hit Gorica,1,2,A
25/03/95,Mura,Maribor Branik,0,0,D
25/03/95,Primorje,Rudar V.,1,1,D
25/03/95,Gaj Kočevje,SCT Olimpija,1,2,A
26/03/95,Vevče,Živila Naklo,1,0,H
26/03/95,Istrabenz Koper,Jadran Dekani,2,0,H
26/03/95,Korotan Suvel,Izola,7,0,H
01/04/95,Jadran Dekani,Biostart Publikum,0,3,A
02/04/95,Gaj Kočevje,Vevče,1,3,A
02/04/95,SCT Olimpija,Primorje,7,2,H
02/04/95,Rudar V.,Mura,1,0,H
02/04/95,Maribor Branik,Korotan Suvel,1,0,H
02/04/95,Izola,Istrabenz Koper,0,1,A
02/04/95,Beltinci,Železničar Oscar,7,2,H
02/04/95,Hit Gorica,Živila Naklo,1,1,D
08/04/95,Vevče,Hit Gorica,0,2,A
09/04/95,Živila Naklo,Beltinci,2,0,H
09/04/95,Železničar Oscar,Jadran Dekani,2,0,H
09/04/95,Istrabenz Koper,Maribor Branik,0,0,D
09/04/95,Korotan Suvel,Rudar V.,0,0,D
09/04/95,Mura,SCT Olimpija,1,0,H
09/04/95,Primorje,Gaj Kočevje,6,0,H
09/04/95,Biostart Publikum,Izola,1,0,H
15/04/95,Primorje,Vevče,2,1,H
15/04/95,Gaj Kočevje,Mura,1,1,D
15/04/95,SCT Olimpija,Korotan Suvel,1,0,H
15/04/95,Rudar V.,Istrabenz Koper,1,0,H
15/04/95,Izola,Železničar Oscar,1,0,H
15/04/95,Jadran Dekani,Živila Naklo,0,1,A
15/04/95,Beltinci,Hit Gorica,0,0,D
15/04/95,Maribor Branik,Biostart Publikum,3,1,H
21/04/95,Biostart Publikum,Rudar V.,3,2,H
22/04/95,Živila Naklo,Izola,1,1,D
22/04/95,Železničar Oscar,Maribor Branik,0,0,D
22/04/95,Istrabenz Koper,SCT Olimpija,1,1,D
22/04/95,Mura,Primorje,0,0,D
23/04/95,Vevče,Beltinci,1,3,A
23/04/95,Hit Gorica,Jadran Dekani,7,0,H
23/04/95,Korotan Suvel,Gaj Kočevje,5,0,H
29/04/95,Jadran Dekani,Beltinci,1,3,A
30/04/95,SCT Olimpija,Biostart Publikum,2,1,H
30/04/95,Mura,Vevče,2,0,H
30/04/95,Primorje,Korotan Suvel,4,3,H
30/04/95,Gaj Kočevje,Istrabenz Koper,2,1,H
30/04/95,Rudar V.,Železničar Oscar,4,1,H
30/04/95,Maribor Branik,Živila Naklo,5,1,H
30/04/95,Izola,Hit Gorica,1,3,A
05/05/95,Biostart Publikum,Gaj Kočevje,4,0,H
06/05/95,Vevče,Jadran Dekani,2,0,H
07/05/95,Beltinci,Izola,6,1,H
07/05/95,Hit Gorica,Maribor Branik,1,0,H
07/05/95,Živila Naklo,Rudar V.,0,3,A
07/05/95,Železničar Oscar,SCT Olimpija,1,1,D
07/05/95,Istrabenz Koper,Primorje,1,1,D
07/05/95,Korotan Suvel,Mura,1,0,H
13/05/95,Mura,Istrabenz Koper,3,2,H
14/05/95,Gaj Kočevje,Železničar Oscar,0,1,A
14/05/95,SCT Olimpija,Živila Naklo,0,2,A
14/05/95,Rudar V.,Hit Gorica,1,0,H
14/05/95,Izola,Jadran Dekani,3,0,H
14/05/95,Primorje,Biostart Publikum,2,1,H
14/05/95,Korotan Suvel,Vevče,2,0,H
14/05/95,Maribor Branik,Beltinci,1,2,A
19/05/95,Biostart Publikum,Mura,0,0,D
20/05/95,Železničar Oscar,Primorje,1,2,A
20/05/95,Jadran Dekani,Maribor Branik,0,7,A
21/05/95,Beltinci,Rudar V.,3,3,D
21/05/95,Živila Naklo,Gaj Kočevje,8,0,H
21/05/95,Istrabenz Koper,Korotan Suvel,2,2,D
21/05/95,Hit Gorica,SCT Olimpija,2,1,H
21/05/95,Vevče,Izola,6,1,H
28/05/95,Korotan Suvel,Biostart Publikum,1,3,A
28/05/95,Istrabenz Koper,Vevče,1,0,H
28/05/95,Mura,Železničar Oscar,1,0,H
28/05/95,Primorje,Živila Naklo,4,2,H
28/05/95,Rudar V.,Jadran Dekani,4,0,H
28/05/95,Gaj Kočevje,Hit Gorica,1,8,A
28/05/95,Maribor Branik,Izola,5,0,H
29/05/95,SCT Olimpija,Beltinci,1,1,D
31/05/95,Biostart Publikum,Istrabenz Koper,2,0,H
31/05/95,Jadran Dekani,SCT Olimpija,0,5,A
31/05/95,Vevče,Maribor Branik,0,1,A
31/05/95,Izola,Rudar V.,1,3,A
31/05/95,Beltinci,Gaj Kočevje,8,0,H
31/05/95,Hit Gorica,Primorje,3,1,H
31/05/95,Živila Naklo,Mura,0,2,A
31/05/95,Železničar Oscar,Korotan Suvel,1,2,A
